499460765,54.8464397,83.0922781,170
499460769,54.8460821,83.0921062,170
499460771,54.846482,83.0921688,170
499460774,54.8464792,83.091914,170
499460776,54.8464403,83.0922764,170
499460778,54.8465504,83.0919994,170
499460783,54.8463755,83.0924488,170
499460786,54.8461482,83.0919353,170
499460789,54.8467753,83.0925112,170
499460791,54.8473311,83.0921761,170
499460792,54.8473996,83.0920068,170
499460797,54.8472895,83.0922838,170
499460800,54.8473283,83.0919214,170
499460802,54.8472176,83.0922,170
499460805,54.8476245,83.0925186,170
499460806,54.8469974,83.0919427,170
499460811,54.8472247,83.0924561,170
499460813,54.8472583,83.0923691,170
499460816,54.8472888,83.0922855,170
499460818,54.8475504,83.09271,170
499460820,54.8469312,83.0921135,170
499460822,54.8481465,83.0922632,170
499460827,54.8482565,83.0919862,170
499460830,54.8480745,83.0921794,170
499460832,54.8481458,83.0922649,170
499460834,54.8484074,83.0926895,170
499460836,54.8480816,83.0924355,170
499460842,54.8478543,83.0919221,170
499460845,54.8484814,83.092498,170
499460848,54.8481881,83.0921555,170
499460850,54.8477882,83.092093,170
499460852,54.8481153,83.0923485,170
499460857,54.8481853,83.0919008,170
499460861,54.8486097,83.092141,170
499460863,54.8489031,83.0924836,170
499460865,54.8489679,83.0923112,170
499460867,54.8489368,83.0923965,170
499460871,54.848896,83.0922275,170
499460873,54.8493029,83.092546,170
499460876,54.8486758,83.0919701,170
499460878,54.8489672,83.0923129,170
499460879,54.8492288,83.0927375,170
499460885,54.8490067,83.0919488,170
499460887,54.8490095,83.0922036,170
499460889,54.849078,83.0920342,170
499460890,54.8481072,83.093228,170
499460892,54.8476466,83.0934924,170
499460897,54.8476071,83.093285,170
499460901,54.8480677,83.0930206,170
499460902,54.8470093,83.0936395,170
499460905,54.8474683,83.093367,170
499460907,54.847509,83.0935737,170
499460914,54.84705,83.0938462,170
499460917,54.8464248,83.0939893,170
499460919,54.8468676,83.0937308,170
499460922,54.8469077,83.0939378,170
499460923,54.8464649,83.0941964,170
499460928,54.8458206,83.0943529,170
499460931,54.8462986,83.0940808,170
499460934,54.8463378,83.0942884,170
499460936,54.8458597,83.0945605,170
499465147,54.8450131,83.0946764,170
499465148,54.84507,83.094956,170
499465150,54.8455807,83.0946427,170
499477057,54.8457131,83.0942145,170
499477060,54.8480055,83.0928938,170
499477063,54.8455335,83.0936881,170
499477065,54.8455588,83.0914877,170
499477069,54.8432177,83.096398,170
526659587,54.8456735,83.0930112,170
526659590,54.8456766,83.0933782,170
526659593,54.8461851,83.0930996,170
526659595,54.8461838,83.0936737,170
526659597,54.8460231,83.0930024,170
526659603,54.8460261,83.0933694,170
526659605,54.8465725,83.0931021,170
526659607,54.8465713,83.0936763,170
526659609,54.849972,83.0928893,170
526659611,54.8497821,83.0926609,170
526659616,54.8499815,83.0928656,170
526659618,54.8497072,83.0928488,170
526659619,54.8499427,83.0930785,170
526659620,54.8498704,83.0932475,170
526659621,54.8498492,83.0929814,170
526659623,54.8499846,83.0931288,170
526659624,54.8498779,83.0932286,170
526659625,54.8499924,83.093109,170
526659626,54.8498291,83.0931979,170
526659627,54.849894,83.0930353,170
526659632,54.8498389,83.0930073,170
526659634,54.850111,83.0919644,170
526659636,54.8500361,83.0921523,170
526659638,54.8501223,83.0932653,170
526659640,54.8500529,83.0934392,170
526659645,54.8500127,83.0929032,170
526659648,54.8503002,83.092192,170
526659650,54.8503099,83.0921678,170
526659652,54.8503418,83.0922063,170
526659654,54.8502717,83.092382,170
526659659,54.8503135,83.0924323,170
526659661,54.8503214,83.0924125,170
526659663,54.8504512,83.0925687,170
526659665,54.8503818,83.0927427,170
526659667,54.8502069,83.0925322,170
526659672,54.8501996,83.0925504,170
526659674,54.8501583,83.0925007,170
526659677,54.8502229,83.0923388,170
526659679,54.8501782,83.0922849,170
526659682,54.8501679,83.0923108,170
567120725,54.8390734,83.1019835,170
567120730,54.8389859,83.1021036,170
567120732,54.8392907,83.1027732,170
567120735,54.8393782,83.1026531,170
567120758,54.8390531,83.1003121,170
567120773,54.8393504,83.100993,170
567120856,54.8392639,83.1011069,170
567120861,54.8389666,83.100426,170
567120868,54.8394377,83.1011957,170
567120873,54.8393629,83.101299,170
567120879,54.8396664,83.1019618,170
567120883,54.8397412,83.1018586,170
567120887,54.8399627,83.1023182,170
567120896,54.8398744,83.1021359,170
567120899,54.839453,83.1027512,170
567120902,54.8395413,83.1029336,170
567120909,54.8389025,83.1035587,170
567120915,54.8393016,83.1030435,170
567120919,54.8393591,83.1031778,170
567120921,54.83896,83.103693,170
567121014,54.839337,83.103931,170
567121016,54.8394014,83.1040779,170
567121018,54.8389263,83.1047059,170
567121020,54.8388619,83.104559,170
567121024,54.8395632,83.1040723,170
567121026,54.8395136,83.1042257,170
567121029,54.8397646,83.1045052,170
567121031,54.8398142,83.1043416,170
567121039,54.8400867,83.1031477,170
567121041,54.8400737,83.1038964,170
567121043,54.8399516,83.10389,170
567121045,54.8399645,83.1031413,170
567121049,54.8394086,83.1047613,170
567121050,54.8394702,83.104901,170
567121051,54.8392493,83.1051944,170
567121054,54.8391878,83.1050547,170
567121069,54.8392092,83.1056485,170
567121071,54.8392877,83.105829,170
567121073,54.8391945,83.1059512,170
567121075,54.8390431,83.105603,170
567121079,54.8391758,83.1054291,170
567121082,54.8392487,83.1055968,170
567121087,54.8391146,83.1060386,170
567121088,54.8390332,83.1061453,170
567121089,54.8392065,83.1065442,170
567121090,54.839288,83.1064375,170
567121091,54.8395545,83.106517,170
567121092,54.8396164,83.1066587,170
567121093,54.8393596,83.106997,170
567121094,54.8392977,83.1068553,170
567121095,54.8396411,83.1053337,170
567121096,54.8397061,83.1054813,170
567121097,54.8394811,83.1057803,170
567121098,54.8394161,83.1056327,170
567121099,54.8402716,83.1051917,170
567121100,54.8402764,83.1054945,170
567121101,54.8399439,83.1055103,170
567121102,54.8399392,83.1052074,170
567121103,54.8402505,83.1062612,170
567121106,54.840248,83.1065157,170
567121107,54.8399097,83.1065057,170
567121108,54.8399122,83.1062512,170
567121109,54.8411825,83.1043742,170
567121111,54.8411238,83.1050875,170
567121112,54.840933,83.1050482,170
567121114,54.8409817,83.1043329,170
567121116,54.840793,83.1039712,170
567121117,54.8407028,83.1047304,170
567121120,54.8405894,83.1046898,170
567121122,54.8406796,83.1039306,170
567121125,54.8413995,83.1070024,170
567121127,54.8413997,83.1074495,170
567121132,54.8412497,83.1074497,170
567121143,54.8412495,83.1070026,170
567121151,54.8409401,83.1069803,170
567121152,54.8409331,83.107465,170
567121155,54.8407693,83.1074578,170
567121156,54.8407763,83.1069732,170
567121161,54.8402429,83.1069131,170
567121163,54.8402388,83.1071386,170
567121164,54.8399283,83.1071216,170
567121166,54.8399324,83.1068961,170
567121173,54.8404807,83.1074954,170
567121178,54.8404777,83.1076662,170
567121180,54.8401893,83.1076505,170
567121182,54.8401924,83.1074797,170
567121185,54.8407096,83.1079772,170
567121186,54.8407089,83.1081789,170
567121188,54.8404012,83.1081753,170
567121190,54.8404019,83.1079736,170
567121194,54.8397855,83.1071055,170
567121196,54.8398496,83.1072516,170
567121198,54.8396069,83.1075727,170
567121199,54.8395428,83.1074266,170
567121203,54.8398189,83.1077036,170
567121205,54.8397256,83.1078327,170
567121206,54.8401029,83.1086553,170
567121208,54.8401962,83.1085263,170
567121228,54.8409431,83.1085138,170
567121233,54.8409409,83.108701,170
567121235,54.8406416,83.1086905,170
567121237,54.8406438,83.1085032,170
567121267,54.8404461,83.1085988,170
567121279,54.8405063,83.1087482,170
567121292,54.84026,83.1090472,170
567121311,54.8401998,83.1088978,170
567121350,54.8415609,83.1085141,170
567121351,54.8415647,83.1087014,170
567121353,54.8412765,83.108719,170
567121356,54.8412727,83.1085316,170
567121359,54.8421022,83.1090962,170
567121363,54.8420364,83.1092284,170
567121366,54.8417441,83.1087899,170
567121370,54.8418098,83.1086577,170
567121382,54.8413254,83.109225,170
567121384,54.8413238,83.1094121,170
567121386,54.8408802,83.1094007,170
567121388,54.8408818,83.1092136,170
567121391,54.8424567,83.1088114,170
567121393,54.8424042,83.1089214,170
567121402,54.8420437,83.1084025,170
567121407,54.8420962,83.1082925,170
567121411,54.8424154,83.1065813,170
567121412,54.842448,83.1068323,170
567121413,54.8422062,83.106927,170
567121415,54.8422794,83.1074912,170
567121417,54.8424969,83.1074061,170
567121419,54.842531,83.1076685,170
567121421,54.842198,83.1077988,170
567121423,54.8420581,83.1067211,170
567121426,54.8415072,83.1019887,170
567121427,54.8414969,83.1021967,170
567121429,54.8403451,83.1020242,170
567121431,54.8403554,83.1018162,170
567121443,54.8415664,83.1010176,170
567121454,54.8415542,83.1012338,170
567121471,54.8403878,83.1010354,170
567121488,54.8404,83.1008192,170
567121536,54.8416443,83.099944,170
567121537,54.8416389,83.1001206,170
567121539,54.840452,83.10001,170
567121540,54.8404575,83.0998334,170
567121545,54.8416828,83.099026,170
567121547,54.8416743,83.0992411,170
567121549,54.8404819,83.0990977,170
567121551,54.8404904,83.0988826,170
567121554,54.8421123,83.0974076,170
567121556,54.8421724,83.0975366,170
567121558,54.8416897,83.0982151,170
567121561,54.8416296,83.0980861,170
567121570,54.8399098,83.0970255,170
567121573,54.8400316,83.0972748,170
567121574,54.8399206,83.0974384,170
567121575,54.8397988,83.0971891,170
567121579,54.8406595,83.0966774,170
567121581,54.840739,83.0968524,170
567121583,54.8402358,83.0975409,170
567121585,54.8401564,83.0973659,170
567121587,54.8410181,83.096693,170
567121589,54.8411173,83.0969159,170
567121591,54.841002,83.0970706,170
567121592,54.8409028,83.0968478,170
567121593,54.8423171,83.097102,170
567121594,54.8422316,83.0972246,170
567122768,54.8418341,83.0963884,170
567122775,54.8419196,83.0962658,170
567122790,54.8417029,83.0960368,170
567122798,54.8417776,83.0962098,170
567122808,54.8412538,83.0968919,170
567122817,54.8411791,83.0967189,170
567122857,54.8417297,83.0948732,170
567122859,54.8417463,83.0950653,170
567122889,54.8417075,83.0950749,170
567122899,54.8417075,83.0951229,170
567122908,54.8415966,83.0951421,170
567122917,54.8415634,83.0952862,170
567122927,54.8415246,83.0953438,170
567122935,54.8414802,83.0953438,170
567122942,54.8414414,83.0954494,170
567122953,54.8413638,83.0954879,170
567122958,54.8412806,83.0954303,170
567122965,54.8413029,83.0951709,170
567122975,54.8413527,83.0951997,170
567122983,54.8413472,83.0951133,170
567122989,54.8412806,83.0949692,170
567122996,54.8414026,83.0947676,170
567123003,54.8414857,83.0948924,170
567123009,54.8415135,83.0949692,170
567123015,54.8415689,83.0948732,170
567123037,54.8427108,83.0947331,170
567123039,54.8425619,83.0949451,170
567123041,54.8425064,83.0948276,170
567123049,54.8422895,83.0951365,170
567123055,54.8423753,83.0953182,170
567123063,54.8425483,83.0950718,170
567123073,54.8426124,83.0952076,170
567123080,54.8428052,83.0949331,170
567123095,54.8409835,83.0925629,170
567123102,54.8411398,83.0929012,170
567123107,54.8410361,83.0930457,170
567123120,54.8411786,83.0933543,170
567123122,54.8410345,83.0935551,170
567123128,54.8407357,83.0929081,170
567123142,54.8407506,83.0930468,170
567123150,54.8408348,83.0932385,170
567123160,54.8404072,83.0938048,170
567123167,54.8402539,83.0934557,170
567123176,54.8404251,83.093229,170
567123185,54.8404942,83.0933864,170
567123218,54.8403314,83.0910956,170
567123224,54.8402275,83.0912346,170
567123232,54.8405941,83.092061,170
567123238,54.840698,83.091922,170
567123251,54.8405477,83.0921999,170
567123257,54.840615,83.0923517,170
567123264,54.8402308,83.0928653,170
567123272,54.8401635,83.0927135,170
567123288,54.839699,83.0919151,170
567123294,54.8395904,83.0920645,170
567123301,54.8399901,83.0929408,170
567123302,54.8400987,83.0927914,170
567123314,54.839398,83.09234,170
567123321,54.8397803,83.0931969,170
567123331,54.8396828,83.0933281,170
567123339,54.8393005,83.0924712,170
567123356,54.8396497,83.0934322,170
567123361,54.8397194,83.0935932,170
567123368,54.8393376,83.0940918,170
567123377,54.8392679,83.0939308,170
567123577,54.8399671,83.0940258,170
567123586,54.8400728,83.094266,170
567123592,54.8399592,83.0944185,170
567123602,54.8401191,83.0947715,170
567123608,54.8399291,83.0949941,170
567123615,54.8397896,83.094665,170
567123621,54.8394824,83.0950714,170
567123628,54.8396507,83.0954515,170
567123634,54.8390387,83.0962204,170
567123638,54.8388967,83.0958775,170
567123644,54.8387006,83.0961336,170
567123649,54.8387161,83.0961795,170
567123655,54.8387248,83.0962519,170
567123661,54.8387185,83.0963206,170
567123669,54.8387031,83.0963716,170
567123675,54.8386767,83.0964171,170
567123681,54.8386407,83.0964466,170
567123687,54.8386056,83.0964533,170
567123697,54.8385653,83.0964371,170
567123705,54.8385352,83.0964037,170
567123711,54.8385031,83.0963209,170
567123717,54.8384967,83.0962519,170
567123721,54.8385031,83.09619,170
567123723,54.8385253,83.0961243,170
567123730,54.838554,83.0960837,170
567123735,54.8385951,83.0960593,170
567123741,54.8385385,83.0959327,170
567123747,54.8387108,83.0956714,170
567123754,54.8387451,83.0957489,170
567123765,54.8396485,83.0945118,170
567123772,54.8396108,83.0944327,170
567124063,54.8397801,83.0898078,170
567124070,54.839681,83.0899389,170
567124072,54.8400713,83.090829,170
567124075,54.8401705,83.0906979,170
567124112,54.8391934,83.0885546,170
567124120,54.8390822,83.0887057,170
567124132,54.8394726,83.0895726,170
567124142,54.8395838,83.0894216,170
575898315,54.8406511,83.1091128,170
575898317,54.8407117,83.1092387,170
575898318,54.8404846,83.109568,170
575898319,54.840424,83.1094421,170
575902958,54.8403933,83.0987081,170
